"X","Y"
9.73552325581395,16
4.05232558139535,5
1.39479651162791,0
0.0697093023255814,0
0.0328488372093023,0
6.60915697674419,11
0.52281976744186,0
11.4751162790698,24
12.5946511627907,9
0.319302325581395,1
1.8830523255814,2
3.80337209302326,1
0.450029069767442,4
21.8775,13
1.24517441860465,2
3.05063953488372,3
6.96206395348837,10
6.99555232558139,5
0.618575581395349,0
15.5081976744186,15
3.59255813953488,5
19.1146220930233,57
0.786627906976744,2
3.30636627906977,4
6.04761627906977,10
77.7975872093023,49
0.0726162790697674,0
0.0478488372093023,0
0.610813953488372,0
0.797325581395349,3
11.9381104651163,12
7.1625,5
3.55889534883721,6
24.5347093023256,21
7.99735465116279,14
5.96997093023256,12
4.79322674418605,3
0.289941860465116,0
0.0827616279069767,0
2.21546511627907,2
2.15761627906977,4
0.304767441860465,0
8.30537790697674,5
3.2780523255814,3
0.28093023255814,0
0.398895348837209,1
0.224156976744186,0
1.89209302325581,0
13.0736627906977,15
11.5113081395349,18
16.0413662790698,14
7.32206395348837,11
0.250610465116279,2
56.6441569767442,26
0.0129360465116279,0
9.4744476744186,7
0.071046511627907,0
26.2713662790698,20
0.0898546511627907,0
0.128604651162791,0
4.50959302325581,3
0.329912790697674,0
0.428604651162791,0
2.40232558139535,2
2.25345930232558,1
1.84348837209302,2
6.66700581395349,6
2.73845930232558,4
0.675319767441861,2
0.107790697674419,0
0.678052325581395,0
0.114883720930233,0
